arch	circuit	vpr_revision	vpr_status	min_chan_width	critical_path_delay	pack_time	place_time	min_chan_width_route_time	crit_path_route_time	routed_wirelength	max_odin_mem	max_abc_mem	max_vpr_mem	num_pre_packed_nets	num_pre_packed_blocks	num_post_packed_nets	num_clb	num_io	num_outputs	num_memories	num_mult	error	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	elliptic.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	ecc.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	e64.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	duke2.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dsip.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk512.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk27.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk17.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk16.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk15.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk14.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	diffeq.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	des.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	decod.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dalu.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	daio-rec.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	daio.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cu.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cse.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cps.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	count.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cordic.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	con1.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	comp.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cmb.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm163a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm162a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm152a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm151a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm150a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm138a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm85a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm82a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm42a.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	clma.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	clip.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cht.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cc.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C7552.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C6288.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C5315.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C3540.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C2670.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C1908.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C1355.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C880.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C499.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C432.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C17.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	c8.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bw.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bigkey.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	beecount.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbtas.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbsse.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbrtas.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbara.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b12.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b9.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b1.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex7.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex6.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex5.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex4.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex3.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex2.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex1.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	alu4.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	alu2.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	9symml.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	9sym.blif	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
